# Project Volt WS11 - R34 10 Hz trace
# RULER (stock NPR-HD) / VOLT-REG / nominal / seed 23
# mass 6600 kg, payload 2900 kg, engine 4HK1-TC-ref-W, A465id 6-speed + 4.555 axle
t_s,v_kmh,grade_pct,P_wheel_kW,gear,lockup,N_eng_rpm,T_eng_Nm,P_shaft_eng_kW,fuel_g_per_s
5676.0000,73.5366,-1.5685,14.9932,6.0000,1.0000,1512.8639,122.1953,19.3590,1.5154
5676.1000,73.5436,-1.5667,15.3792,6.0000,1.0000,1513.0068,124.8412,19.7801,1.5374
5676.2000,73.5506,-1.5650,14.8745,6.0000,1.0000,1513.1504,121.3563,19.2297,1.5088
5676.3000,73.5548,-1.5632,14.3064,6.0000,1.0000,1513.2370,117.4406,18.6103,1.4765
5676.4000,73.5587,-1.5614,14.3404,6.0000,1.0000,1513.3177,117.6682,18.6474,1.4784
5676.5000,73.5629,-1.5597,14.6162,6.0000,1.0000,1513.4051,119.5598,18.9483,1.4942
5676.6000,73.5681,-1.5580,14.9206,6.0000,1.0000,1513.5122,121.6458,19.2802,1.5116
5676.7000,73.5738,-1.5563,15.2521,6.0000,1.0000,1513.6289,123.9181,19.6419,1.5306
5676.8000,73.5806,-1.5546,15.7019,6.0000,1.0000,1513.7681,127.0012,20.1324,1.5562
5676.9000,73.5884,-1.5529,16.1561,6.0000,1.0000,1513.9294,130.1127,20.6279,1.5821
5677.0000,73.5974,-1.5512,16.1841,6.0000,1.0000,1514.1136,130.2905,20.6586,1.5838
5677.1000,73.6052,-1.5495,15.8191,6.0000,1.0000,1514.2747,127.7673,20.2606,1.5632
5677.2000,73.6121,-1.5479,15.2160,6.0000,1.0000,1514.4173,123.6087,19.6030,1.5289
5677.3000,73.6167,-1.5462,14.1153,6.0000,1.0000,1514.5119,116.0326,18.4027,1.4662
5677.4000,73.6179,-1.5446,12.8930,6.0000,1.0000,1514.5357,107.6270,17.0698,1.3964
5677.5000,73.6161,-1.5430,11.8466,6.0000,1.0000,1514.4990,100.4340,15.9286,1.3364
5677.6000,73.6118,-1.5414,10.9070,6.0000,1.0000,1514.4102,93.9789,14.9040,1.2824
5677.7000,73.6051,-1.5398,9.8946,6.0000,1.0000,1514.2724,87.0243,13.7998,1.2241
5677.8000,73.5955,-1.5382,8.6728,6.0000,1.0000,1514.0750,78.6313,12.4673,1.1535
5677.9000,73.5825,-1.5366,7.7373,6.0000,1.0000,1513.8068,72.2088,11.4469,1.0993
5678.0000,73.5680,-1.5351,7.0701,6.0000,1.0000,1513.5094,67.6307,10.7191,1.0604
5678.1000,73.5515,-1.5335,6.6059,6.0000,1.0000,1513.1696,64.4502,10.2127,1.0333
5678.2000,73.5346,-1.5320,6.5273,6.0000,1.0000,1512.8222,63.9221,10.1267,1.0286
5678.3000,73.5176,-1.5305,6.8103,6.0000,1.0000,1512.4731,65.8840,10.4351,1.0448
5678.4000,73.5022,-1.5290,6.8137,6.0000,1.0000,1512.1548,65.9199,10.4386,1.0448
5678.5000,73.4852,-1.5275,6.5763,6.0000,1.0000,1511.8050,64.2986,10.1795,1.0309
5678.6000,73.4684,-1.5260,6.4699,6.0000,1.0000,1511.4607,63.5786,10.0632,1.0245
5678.7000,73.4508,-1.5245,6.5035,6.0000,1.0000,1511.0988,63.8241,10.0996,1.0263
5678.8000,73.4342,-1.5231,7.5407,6.0000,1.0000,1510.7573,70.9862,11.2305,1.0862
5678.9000,73.4219,-1.5216,9.0425,6.0000,1.0000,1510.5043,81.3506,12.8680,1.1729
5679.0000,73.4130,-1.5202,10.1516,6.0000,1.0000,1510.3205,89.0075,14.0775,1.2368
5679.1000,73.4064,-1.5188,11.2013,6.0000,1.0000,1510.1835,96.2529,15.2220,1.2971
5679.2000,73.4027,-1.5174,12.3578,6.0000,1.0000,1510.1094,104.2328,16.4832,1.3634
5679.3000,73.4020,-1.5160,12.8438,6.0000,1.0000,1510.0931,107.5853,17.0132,1.3912
5679.4000,73.4008,-1.5146,12.9359,6.0000,1.0000,1510.0685,108.2223,17.1136,1.3965
5679.5000,73.4004,-1.5133,13.2258,6.0000,1.0000,1510.0602,110.2219,17.4297,1.4130
5679.6000,73.4006,-1.5119,13.8629,6.0000,1.0000,1510.0644,114.6150,18.1245,1.4494
5679.7000,73.4033,-1.5106,14.8960,6.0000,1.0000,1510.1216,121.7353,19.2512,1.5084
5679.8000,73.4088,-1.5092,15.7045,6.0000,1.0000,1510.2331,127.3014,20.1329,1.5544
5679.9000,73.4156,-1.5079,16.2821,6.0000,1.0000,1510.3735,131.2731,20.7629,1.5873
5680.0000,73.4239,-1.5066,16.5079,6.0000,1.0000,1510.5437,132.8152,21.0092,1.6002
5680.1000,73.4317,-1.5053,15.8078,6.0000,1.0000,1510.7055,127.9760,20.2459,1.5606
5680.2000,73.4363,-1.5041,14.5658,6.0000,1.0000,1510.7992,119.4073,18.8915,1.4899
5680.3000,73.4376,-1.5028,13.3871,6.0000,1.0000,1510.8274,111.2813,17.6062,1.4227
5680.4000,73.4360,-1.5016,12.5097,6.0000,1.0000,1510.7945,105.2351,16.6493,1.3724
5680.5000,73.4328,-1.5003,12.1673,6.0000,1.0000,1510.7283,102.8798,16.2759,1.3528
5680.6000,73.4294,-1.4991,11.9212,6.0000,1.0000,1510.6577,101.1873,16.0074,1.3386
5680.7000,73.4248,-1.4979,11.5695,6.0000,1.0000,1510.5641,98.7686,15.6238,1.3184
5680.8000,73.4195,-1.4967,11.7370,6.0000,1.0000,1510.4549,99.9301,15.8064,1.3280
5680.9000,73.4158,-1.4955,12.0724,6.0000,1.0000,1510.3777,102.2475,16.1721,1.3472
5681.0000,73.4121,-1.4944,12.1154,6.0000,1.0000,1510.3027,102.5486,16.2189,1.3496
5681.1000,73.4086,-1.4932,12.7381,6.0000,1.0000,1510.2288,106.8471,16.8979,1.3852
5681.2000,73.4080,-1.4921,13.2440,6.0000,1.0000,1510.2183,110.3363,17.4497,1.4142
5681.3000,73.4070,-1.4909,12.5067,6.0000,1.0000,1510.1963,105.2536,16.6456,1.3720
5681.4000,73.4026,-1.4898,11.2235,6.0000,1.0000,1510.1064,96.4106,15.2462,1.2983
5681.5000,73.3949,-1.4887,10.6488,6.0000,1.0000,1509.9474,92.4570,14.6194,1.2652
5681.6000,73.3875,-1.4876,10.7617,6.0000,1.0000,1509.7957,93.2441,14.7424,1.2716
5681.7000,73.3803,-1.4866,11.5718,6.0000,1.0000,1509.6477,98.8408,15.6257,1.3181
5681.8000,73.3771,-1.4855,13.2035,6.0000,1.0000,1509.5808,110.1014,17.4051,1.4115
5681.9000,73.3782,-1.4845,15.3219,6.0000,1.0000,1509.6043,124.7128,19.7153,1.5323
5682.0000,73.3858,-1.4834,17.5743,6.0000,1.0000,1509.7602,140.2364,22.1716,1.6603
5682.1000,73.3984,-1.4824,19.2145,6.0000,1.0000,1510.0201,151.5250,23.9605,1.7531
5682.2000,73.4143,-1.4814,20.2328,6.0000,1.0000,1510.3470,158.5149,25.0712,1.8106
5682.3000,73.4320,-1.4804,21.0540,6.0000,1.0000,1510.7118,164.1387,25.9670,1.8570
5682.4000,73.4520,-1.4794,21.5455,6.0000,1.0000,1511.1227,167.4828,26.5032,1.8848
5682.5000,73.4721,-1.4785,21.5148,6.0000,1.0000,1511.5363,167.2273,26.4700,1.8833
5682.6000,73.4918,-1.4775,21.4746,6.0000,1.0000,1511.9406,166.9073,26.4264,1.8813
5682.7000,73.5115,-1.4766,21.3572,6.0000,1.0000,1512.3468,166.0559,26.2987,1.8749
5682.8000,73.5304,-1.4757,21.0904,6.0000,1.0000,1512.7356,164.1783,26.0080,1.8602
5682.9000,73.5486,-1.4747,21.3284,6.0000,1.0000,1513.1106,165.7773,26.2678,1.8737
5683.0000,73.5686,-1.4738,21.7763,6.0000,1.0000,1513.5216,168.8158,26.7566,1.8991
5683.1000,73.5890,-1.4730,21.4328,6.0000,1.0000,1513.9408,166.4081,26.3823,1.8800
5683.2000,73.6070,-1.4721,20.6878,6.0000,1.0000,1514.3124,161.2451,25.5700,1.8384
5683.3000,73.6235,-1.4712,20.2773,6.0000,1.0000,1514.6501,158.3888,25.1226,1.8155
5683.4000,73.6393,-1.4704,19.4612,6.0000,1.0000,1514.9757,152.7461,24.2328,1.7697
5683.5000,73.6514,-1.4695,18.3208,6.0000,1.0000,1515.2246,144.8844,22.9894,1.7055
5683.6000,73.6613,-1.4687,18.1574,6.0000,1.0000,1515.4277,143.7427,22.8113,1.6963
5683.7000,73.6724,-1.4679,18.4493,6.0000,1.0000,1515.6573,145.7278,23.1298,1.7130
5683.8000,73.6837,-1.4671,17.8350,6.0000,1.0000,1515.8891,141.4864,22.4601,1.6784
5683.9000,73.6916,-1.4663,16.9034,6.0000,1.0000,1516.0519,135.0729,21.4443,1.6257
5684.0000,73.6980,-1.4656,16.3279,6.0000,1.0000,1516.1836,131.1086,20.8167,1.5931
5684.1000,73.7029,-1.4648,15.4037,6.0000,1.0000,1516.2841,124.7533,19.8089,1.5406
5684.2000,73.7045,-1.4641,14.3576,6.0000,1.0000,1516.3170,117.5660,18.6681,1.4810
5684.3000,73.7040,-1.4634,13.6520,6.0000,1.0000,1516.3061,112.7210,17.8987,1.4408
5684.4000,73.7019,-1.4626,13.0657,6.0000,1.0000,1516.2636,108.6976,17.2593,1.4072
5684.5000,73.6983,-1.4619,12.5700,6.0000,1.0000,1516.1900,105.2975,16.7186,1.3788
5684.6000,73.6937,-1.4612,12.2955,6.0000,1.0000,1516.0946,103.4186,16.4193,1.3630
5684.7000,73.6887,-1.4606,11.9778,6.0000,1.0000,1515.9915,101.2427,16.0727,1.3448
5684.8000,73.6824,-1.4599,11.7711,6.0000,1.0000,1515.8620,99.8306,15.8472,1.3328
5684.9000,73.6763,-1.4593,11.6626,6.0000,1.0000,1515.7367,99.0932,15.7288,1.3266
5685.0000,73.6694,-1.4586,11.1394,6.0000,1.0000,1515.5954,95.5068,15.1581,1.2964
5685.1000,73.6606,-1.4580,10.0852,6.0000,1.0000,1515.4146,88.2729,14.0084,1.2357
5685.2000,73.6483,-1.4574,8.8120,6.0000,1.0000,1515.1619,79.5363,12.6198,1.1621
5685.3000,73.6330,-1.4568,7.4486,6.0000,1.0000,1514.8468,70.1786,11.1327,1.0831
5685.4000,73.6138,-1.4562,6.2387,6.0000,1.0000,1514.4506,61.8756,9.8130,1.0127
5685.5000,73.5923,-1.4556,5.3675,6.0000,1.0000,1514.0084,55.8995,8.8627,0.9618
5685.6000,73.5686,-1.4551,4.4814,6.0000,1.0000,1513.5209,49.8192,7.8961,0.9099
5685.7000,73.5426,-1.4545,3.5621,6.0000,1.0000,1512.9860,43.5070,6.8932,0.8559
5685.8000,73.5142,-1.4540,2.7114,6.0000,1.0000,1512.4024,37.6638,5.9651,0.8058
5685.9000,73.4839,-1.4535,1.9774,6.0000,1.0000,1511.7788,32.6204,5.1642,0.7624
5686.0000,73.4518,-1.4530,0.9819,6.0000,1.0000,1511.1189,25.7715,4.0782,0.7036
5686.1000,73.4165,-1.4525,0.4903,6.0000,1.0000,1510.3913,22.3913,3.5416,0.6743
5686.2000,73.3819,-1.4520,1.1852,6.0000,1.0000,1509.6809,27.1925,4.2990,0.7148
5686.3000,73.3502,-1.4515,2.0791,6.0000,1.0000,1509.0284,33.3704,5.2734,0.7670
5686.4000,73.3203,-1.4510,2.5888,6.0000,1.0000,1508.4139,36.9002,5.8288,0.7965
5686.5000,73.2913,-1.4506,3.5659,6.0000,1.0000,1507.8167,43.6607,6.8939,0.8534
5686.6000,73.2665,-1.4502,4.6383,6.0000,1.0000,1507.3072,51.0818,8.0630,0.9157
5686.7000,73.2431,-1.4497,5.3175,6.0000,1.0000,1506.8247,55.7903,8.8034,0.9550
5686.8000,73.2219,-1.4493,6.7465,6.0000,1.0000,1506.3882,65.6835,10.3615,1.0379
5686.9000,73.2058,-1.4489,9.0963,6.0000,1.0000,1506.0582,81.9441,12.9237,1.1737
5687.0000,73.1968,-1.4485,11.2689,6.0000,1.0000,1505.8716,96.9783,15.2929,1.2986
5687.1000,73.1919,-1.4481,13.3848,6.0000,1.0000,1505.7724,111.6174,17.6003,1.4198
5687.2000,73.1938,-1.4478,15.2689,6.0000,1.0000,1505.8102,124.6448,19.6550,1.5273
5687.3000,73.1986,-1.4474,16.4767,6.0000,1.0000,1505.9103,132.9891,20.9722,1.5960
5687.4000,73.2067,-1.4471,16.9019,6.0000,1.0000,1506.0754,135.9151,21.4360,1.6202
5687.5000,73.2137,-1.4467,16.3370,6.0000,1.0000,1506.2195,131.9970,20.8200,1.5882
5687.6000,73.2187,-1.4464,15.4610,6.0000,1.0000,1506.3236,125.9319,19.8647,1.5385
5687.7000,73.2212,-1.4461,14.4533,6.0000,1.0000,1506.3738,118.9616,18.7658,1.4811
5687.8000,73.2210,-1.4458,13.4104,6.0000,1.0000,1506.3704,111.7522,17.6285,1.4216
5687.9000,73.2180,-1.4455,12.7824,6.0000,1.0000,1506.3095,107.4152,16.9437,1.3856
5688.0000,73.2146,-1.4452,12.8755,6.0000,1.0000,1506.2393,108.0635,17.0452,1.3909
5688.1000,73.2121,-1.4450,12.7466,6.0000,1.0000,1506.1882,107.1756,16.9046,1.3835
5688.2000,73.2081,-1.4447,12.0968,6.0000,1.0000,1506.1041,102.6887,16.1959,1.3463
5688.3000,73.2022,-1.4444,11.0134,6.0000,1.0000,1505.9840,95.2047,15.0144,1.2840
5688.4000,73.1926,-1.4442,9.0577,6.0000,1.0000,1505.7850,81.6912,12.8815,1.1713
5688.5000,73.1766,-1.4440,7.0599,6.0000,1.0000,1505.4578,67.8882,10.7026,1.0555
5688.6000,73.1567,-1.4438,5.5303,6.0000,1.0000,1505.0476,57.3210,9.0343,0.9665
5688.7000,73.1330,-1.4435,4.3258,6.0000,1.0000,1504.5590,49.0005,7.7204,0.8960
5688.8000,73.1069,-1.4434,3.9339,6.0000,1.0000,1504.0222,46.3025,7.2927,0.8729
5688.9000,73.0812,-1.4432,4.4098,6.0000,1.0000,1503.4935,49.6131,7.8114,0.9004
5689.0000,73.0576,-1.4430,4.9508,6.0000,1.0000,1503.0088,53.3752,8.4010,0.9316
5689.1000,73.0348,-1.4428,5.1859,6.0000,1.0000,1502.5389,55.0194,8.6571,0.9451
5689.2000,73.0125,-1.4426,5.5989,6.0000,1.0000,1502.0805,57.8974,9.1071,0.9689
5689.3000,72.9918,-1.4425,6.0543,6.0000,1.0000,1501.6559,61.0703,9.6035,0.9951
5689.4000,72.9720,-1.4424,6.1620,6.0000,1.0000,1501.2472,61.8320,9.7206,1.0012
5689.5000,72.9520,-1.4422,5.9131,6.0000,1.0000,1500.8352,60.1202,9.4489,0.9865
5689.6000,72.9309,-1.4421,5.6587,6.0000,1.0000,1500.4012,58.3700,9.1712,0.9715
5689.7000,72.9096,-1.4420,5.6485,6.0000,1.0000,1499.9635,58.3146,9.1598,0.9706
5689.8000,72.8885,-1.4419,5.8019,6.0000,1.0000,1499.5297,59.3946,9.3268,0.9793
5689.9000,72.8681,-1.4418,6.1385,6.0000,1.0000,1499.1096,61.7476,9.6935,0.9987
5690.0000,72.8488,-1.4417,6.8483,6.0000,1.0000,1498.7130,66.6946,10.4674,1.0397
5690.1000,72.8321,-1.4416,7.7408,6.0000,1.0000,1498.3699,72.9111,11.4404,1.0912
5690.2000,72.8175,-1.4415,8.8013,6.0000,1.0000,1498.0696,80.2966,12.5967,1.1524
5690.3000,72.8064,-1.4415,9.4916,6.0000,1.0000,1497.8405,85.1072,13.3494,1.1921
5690.4000,72.7954,-1.4414,9.3370,6.0000,1.0000,1497.6146,84.0441,13.1806,1.1831
5690.5000,72.7835,-1.4414,8.8607,6.0000,1.0000,1497.3697,80.7444,12.6611,1.1554
5690.6000,72.7701,-1.4413,8.3440,6.0000,1.0000,1497.0938,77.1640,12.0974,1.1254
5690.7000,72.7556,-1.4413,7.4156,6.0000,1.0000,1496.7947,70.7190,11.0848,1.0716
5690.8000,72.7374,-1.4413,5.8826,6.0000,1.0000,1496.4207,60.0668,9.4127,0.9824
5690.9000,72.7149,-1.4412,4.8906,6.0000,1.0000,1495.9592,53.1775,8.3306,0.9244
5691.0000,72.6917,-1.4412,4.5064,6.0000,1.0000,1495.4806,50.5169,7.9113,0.9017
5691.1000,72.6673,-1.4412,3.8068,6.0000,1.0000,1494.9796,45.6589,7.1481,0.8606
5691.2000,72.6405,-1.4412,2.8691,6.0000,1.0000,1494.4280,39.1392,6.1251,0.8055
5691.3000,72.6114,-1.4412,2.3836,6.0000,1.0000,1493.8285,35.7674,5.5952,0.7767
5691.4000,72.5821,-1.4412,2.0480,6.0000,1.0000,1493.2268,33.4388,5.2288,0.7567
5691.5000,72.5513,-1.4413,1.6154,6.0000,1.0000,1492.5932,30.4321,4.7567,0.7310
5691.6000,72.5199,-1.4413,1.8511,6.0000,1.0000,1491.9472,32.0879,5.0133,0.7445
5691.7000,72.4905,-1.4413,2.6191,6.0000,1.0000,1491.3410,37.4609,5.8504,0.7892
5691.8000,72.4632,-1.4414,3.5582,6.0000,1.0000,1490.7792,44.0330,6.8742,0.8439
5691.9000,72.4387,-1.4414,4.4690,6.0000,1.0000,1490.2754,50.4100,7.8670,0.8968
5692.0000,72.4162,-1.4415,4.9619,6.0000,1.0000,1489.8130,53.8690,8.4043,0.9253
5692.1000,72.3944,-1.4415,4.9228,6.0000,1.0000,1489.3637,53.6103,8.3614,0.9228
5692.2000,72.3717,-1.4416,4.3406,6.0000,1.0000,1488.8987,49.5530,7.7262,0.8886
5692.3000,72.3469,-1.4416,3.2036,6.0000,1.0000,1488.3885,41.6125,6.4859,0.8219
5692.4000,72.3185,-1.4417,2.0503,6.0000,1.0000,1487.8031,33.5539,5.2278,0.7540
5692.5000,72.2878,-1.4418,1.4985,6.0000,1.0000,1487.1710,29.7013,4.6256,0.7213
5692.6000,72.2565,-1.4419,0.9489,6.0000,1.0000,1486.5284,25.8613,4.0258,0.6887
5692.7000,72.2230,-1.4420,0.5971,6.0000,1.0000,1485.8393,23.4046,3.6417,0.6676
5692.8000,72.1901,-1.4421,1.4150,6.0000,1.0000,1485.1610,29.1475,4.5332,0.7153
5692.9000,72.1610,-1.4422,2.8460,6.0000,1.0000,1484.5621,39.1949,6.0934,0.7990
5693.0000,72.1356,-1.4423,3.9201,6.0000,1.0000,1484.0399,46.7438,7.2644,0.8615
5693.1000,72.1122,-1.4424,4.9996,6.0000,1.0000,1483.5585,54.3341,8.4412,0.9242
5693.2000,72.0925,-1.4425,6.2657,6.0000,1.0000,1483.1542,63.2370,9.8217,0.9977
5693.3000,72.0758,-1.4426,7.0502,6.0000,1.0000,1482.8107,68.7592,10.6769,1.0430
5693.4000,72.0603,-1.4427,7.3876,6.0000,1.0000,1482.4923,71.1426,11.0446,1.0624
5693.5000,72.0455,-1.4428,7.5930,6.0000,1.0000,1482.1864,72.5993,11.2684,1.0741
5693.6000,72.0311,-1.4430,7.9264,6.0000,1.0000,1481.8914,74.9558,11.6319,1.0933
5693.7000,72.0181,-1.4431,8.0463,6.0000,1.0000,1481.6228,75.8106,11.7624,1.1001
5693.8000,72.0044,-1.4432,7.3709,6.0000,1.0000,1481.3418,71.0760,11.0257,1.0608
5693.9000,71.9879,-1.4434,6.3569,6.0000,1.0000,1481.0014,63.9608,9.9197,1.0018
5694.0000,71.9690,-1.4435,5.7685,6.0000,1.0000,1480.6124,59.8375,9.2778,0.9674
5694.1000,71.9494,-1.4436,5.4024,6.0000,1.0000,1480.2100,57.2763,8.8782,0.9459
5694.2000,71.9287,-1.4438,5.3200,6.0000,1.0000,1479.7830,56.7111,8.7881,0.9409
5694.3000,71.9087,-1.4439,5.4738,6.0000,1.0000,1479.3734,57.8074,8.9555,0.9496
5694.4000,71.8889,-1.4441,5.3470,6.0000,1.0000,1478.9645,56.9289,8.8170,0.9420
5694.5000,71.8684,-1.4442,4.8821,6.0000,1.0000,1478.5428,53.6692,8.3097,0.9147
5694.6000,71.8461,-1.4444,3.8889,6.0000,1.0000,1478.0853,46.6861,7.2263,0.8566
5694.7000,71.8205,-1.4445,2.3951,6.0000,1.0000,1477.5578,36.1725,5.5970,0.7689
5694.8000,71.7905,-1.4447,1.6177,6.0000,1.0000,1476.9407,30.7039,4.7488,0.7229
5694.9000,71.7609,-1.4448,1.9244,6.0000,1.0000,1476.3312,32.8770,5.0828,0.7406
5695.0000,71.7326,-1.4450,2.3831,6.0000,1.0000,1475.7494,36.1241,5.5826,0.7672
5695.1000,71.7055,-1.4452,2.7530,6.0000,1.0000,1475.1916,38.7467,5.9857,0.7886
5695.2000,71.6792,-1.4453,2.9849,6.0000,1.0000,1474.6518,40.3965,6.2382,0.8019
5695.3000,71.6534,-1.4455,2.4278,6.0000,1.0000,1474.1210,36.4727,5.6303,0.7690
5695.4000,71.6244,-1.4456,1.1769,6.0000,1.0000,1473.5227,27.6446,4.2658,0.6953
5695.5000,71.5921,-1.4458,0.3225,6.0000,1.0000,1472.8584,21.6134,3.3336,0.6446
5695.6000,71.5586,-1.4460,0.0108,6.0000,1.0000,1472.1695,19.4156,2.9932,0.6259
5695.7000,71.5248,-1.4461,-0.3195,6.0000,1.0000,1471.4736,0.0000,0.0000,0.0000
5695.8000,71.4896,-1.4463,-0.2348,6.0000,1.0000,1470.7512,0.0000,0.0000,0.0000
5695.9000,71.4564,-1.4465,0.1908,6.0000,1.0000,1470.0668,20.7098,3.1882,0.6354
5696.0000,71.4236,-1.4466,-0.1737,6.0000,1.0000,1469.3928,0.0000,0.0000,0.0000
5696.1000,71.3885,-1.4468,-1.0624,6.0000,1.0000,1468.6710,0.0000,0.0000,0.0000
5696.2000,71.3512,-1.4470,-1.6446,6.0000,1.0000,1467.9027,0.0000,0.0000,0.0000
5696.3000,71.3131,-1.4471,-1.9743,6.0000,1.0000,1467.1199,0.0000,0.0000,0.0000
5696.4000,71.2742,-1.4473,-1.5863,6.0000,1.0000,1466.3180,0.0000,0.0000,0.0000
5696.5000,71.2383,-1.4474,-0.4148,6.0000,1.0000,1465.5799,0.0000,0.0000,0.0000
5696.6000,71.2056,-1.4476,0.7300,6.0000,1.0000,1464.9081,24.5930,3.7727,0.6645
5696.7000,71.1759,-1.4478,1.5782,6.0000,1.0000,1464.2971,30.6329,4.6973,0.7140
5696.8000,71.1479,-1.4479,1.9123,6.0000,1.0000,1463.7198,33.0192,5.0612,0.7334
5696.9000,71.1200,-1.4481,0.9781,6.0000,1.0000,1463.1473,26.3808,4.0421,0.6782
5697.0000,71.0871,-1.4482,-0.7227,6.0000,1.0000,1462.4700,0.0000,0.0000,0.0000
5697.1000,71.0504,-1.4484,-2.0225,6.0000,1.0000,1461.7137,0.0000,0.0000,0.0000
5697.2000,71.0106,-1.4485,-3.3808,6.0000,1.0000,1460.8967,0.0000,0.0000,0.0000
5697.3000,70.9668,-1.4487,-4.5941,6.0000,1.0000,1459.9943,0.0000,0.0000,0.0000
5697.4000,70.9207,-1.4488,-5.1358,6.0000,1.0000,1459.0470,0.0000,0.0000,0.0000
5697.5000,70.8741,-1.4490,-5.2055,6.0000,1.0000,1458.0879,0.0000,0.0000,0.0000
5697.6000,70.8278,-1.4491,-4.9820,6.0000,1.0000,1457.1356,0.0000,0.0000,0.0000
5697.7000,70.7825,-1.4492,-3.5275,6.0000,1.0000,1456.2035,0.0000,0.0000,0.0000
5697.8000,70.7441,-1.4494,-1.4729,6.0000,1.0000,1455.4134,0.0000,0.0000,0.0000
5697.9000,70.7099,-1.4495,0.4490,6.0000,1.0000,1454.7092,22.7096,3.4595,0.6427
5698.0000,70.6818,-1.4496,2.5728,6.0000,1.0000,1454.1324,37.9255,5.7752,0.7671
5698.1000,70.6591,-1.4497,4.5944,6.0000,1.0000,1453.6635,52.4179,7.9794,0.8851
5698.2000,70.6419,-1.4499,5.9122,6.0000,1.0000,1453.3106,61.8713,9.4162,0.9616
5698.3000,70.6262,-1.4500,6.9072,6.0000,1.0000,1452.9879,69.0153,10.5011,1.0192
5698.4000,70.6144,-1.4501,8.2128,6.0000,1.0000,1452.7457,78.3846,11.9247,1.0947
5698.5000,70.6058,-1.4502,9.3706,6.0000,1.0000,1452.5676,86.6938,13.1872,1.1614
5698.6000,70.6002,-1.4503,10.7713,6.0000,1.0000,1452.4535,96.7428,14.7146,1.2420
5698.7000,70.5991,-1.4504,12.5136,6.0000,1.0000,1452.4302,109.2364,16.6147,1.3418
5698.8000,70.6029,-1.4505,13.9765,6.0000,1.0000,1452.5080,119.7191,18.2100,1.4254
5698.9000,70.6096,-1.4506,14.7329,6.0000,1.0000,1452.6455,125.1311,19.0350,1.4686
5699.0000,70.6174,-1.4507,15.2788,6.0000,1.0000,1452.8062,129.0307,19.6304,1.4997
5699.1000,70.6270,-1.4507,15.6097,6.0000,1.0000,1453.0032,131.3856,19.9914,1.5186
5699.2000,70.6365,-1.4508,15.5507,6.0000,1.0000,1453.1996,130.9456,19.9271,1.5154
5699.3000,70.6457,-1.4509,15.3139,6.0000,1.0000,1453.3894,129.2327,19.6690,1.5020
5699.4000,70.6540,-1.4510,15.1261,6.0000,1.0000,1453.5590,127.8733,19.4644,1.4914
5699.5000,70.6622,-1.4510,15.2250,6.0000,1.0000,1453.7276,128.5677,19.5724,1.4971
5699.6000,70.6709,-1.4511,15.4941,6.0000,1.0000,1453.9075,130.4797,19.8659,1.5125
5699.7000,70.6805,-1.4511,15.5596,6.0000,1.0000,1454.1050,130.9318,19.9375,1.5164
5699.8000,70.6896,-1.4512,15.3556,6.0000,1.0000,1454.2914,129.4553,19.7151,1.5049
5699.9000,70.6980,-1.4512,15.0353,6.0000,1.0000,1454.4658,127.1472,19.3660,1.4867
5700.0000,70.7054,-1.4512,14.0494,6.0000,1.0000,1454.6164,120.0764,18.2909,1.4307
5700.1000,70.7086,-1.4512,12.0125,6.0000,1.0000,1454.6819,105.4900,16.0697,1.3143
5700.2000,70.7050,-1.4513,10.0456,6.0000,1.0000,1454.6084,91.4138,13.9247,1.2014
5700.3000,70.6977,-1.4513,8.6616,6.0000,1.0000,1454.4581,81.5131,12.4153,1.1215
5700.4000,70.6867,-1.4513,7.7721,6.0000,1.0000,1454.2331,75.1552,11.4452,1.0700
5700.5000,70.6747,-1.4513,7.7728,6.0000,1.0000,1453.9858,75.1716,11.4457,1.0699
5700.6000,70.6638,-1.4512,8.6257,6.0000,1.0000,1453.7617,81.2923,12.3757,1.1191
5700.7000,70.6564,-1.4512,9.4241,6.0000,1.0000,1453.6089,87.0193,13.2462,1.1650
5700.8000,70.6498,-1.4512,10.0171,6.0000,1.0000,1453.4732,91.2757,13.8928,1.1991
5700.9000,70.6456,-1.4512,10.2370,6.0000,1.0000,1453.3861,92.8566,14.1326,1.2117
5701.0000,70.6402,-1.4511,9.6338,6.0000,1.0000,1453.2747,88.5408,13.4747,1.1769
5701.1000,70.6327,-1.4511,8.7411,6.0000,1.0000,1453.1216,82.1520,12.5011,1.1254
5701.2000,70.6226,-1.4510,8.3912,6.0000,1.0000,1452.9126,79.6551,12.1194,1.1051
5701.3000,70.6133,-1.4509,8.5332,6.0000,1.0000,1452.7217,80.6824,12.2741,1.1132
5701.4000,70.6039,-1.4509,8.7002,6.0000,1.0000,1452.5288,81.8896,12.4561,1.1227
5701.5000,70.5955,-1.4508,8.9364,6.0000,1.0000,1452.3568,83.5925,12.7136,1.1363
5701.6000,70.5874,-1.4507,8.8471,6.0000,1.0000,1452.1905,82.9605,12.6160,1.1310
5701.7000,70.5786,-1.4506,8.5324,6.0000,1.0000,1452.0091,80.7133,12.2728,1.1128
5701.8000,70.5689,-1.4504,8.3186,6.0000,1.0000,1451.8086,79.1900,12.0395,1.1003
5701.9000,70.5590,-1.4503,8.2550,6.0000,1.0000,1451.6042,78.7442,11.9700,1.0965
